date,DayOfWeek,TimeOfDay,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
04/02/2015 23:55,4,23.00,21.245,25.245,0,454,0.003938177,0
04/02/2015 23:57,4,23.00,21.23,25.23,0,454,0.003932179,0
04/02/2015 23:57,4,23.00,21.29,25.29,0,458,0.003956216,0
04/02/2015 23:58,4,23.00,21.2,25.2,0,456,0.003920204,0
05/02/2015 00:00,5,0.00,21.245,25.245,0,456.5,0.003938177,0
05/02/2015 00:01,5,0.00,21.245,25.245,0,458.5,0.003938177,0
05/02/2015 00:02,5,0.00,21.26,25.26,0,459.6666667,0.003944183,0
05/02/2015 00:03,5,0.00,21.245,25.245,0,464,0.003938177,0
05/02/2015 00:04,5,0.00,21.245,25.2,0,465,0.003931113,0
05/02/2015 00:04,5,0.00,21.29,25.2,0,461,0.003942048,0
05/02/2015 00:06,5,0.00,21.245,25.2,0,458.5,0.003931113,0
05/02/2015 00:07,5,0.00,21.29,25.2,0,459,0.003942048,0
05/02/2015 00:08,5,0.00,21.29,25.2,0,451,0.003942048,0
05/02/2015 00:08,5,0.00,21.29,25.2,0,456,0.003942048,0
05/02/2015 00:10,5,0.00,21.29,25.2,0,463,0.003942048,0
05/02/2015 00:10,5,0.00,21.29,25.2,0,461.6666667,0.003942048,0
05/02/2015 00:11,5,0.00,21.29,25.2,0,458,0.003942048,0
05/02/2015 00:13,5,0.00,21.29,25.2,0,450,0.003942048,0
05/02/2015 00:14,5,0.00,21.29,25.2,0,457,0.003942048,0
05/02/2015 00:15,5,0.00,21.29,25.2,0,456,0.003942048,0
05/02/2015 00:16,5,0.00,21.29,25.2,0,456,0.003942048,0
05/02/2015 00:16,5,0.00,21.29,25.2,0,461,0.003942048,0
05/02/2015 00:17,5,0.00,21.29,25.2,0,463,0.003942048,0
05/02/2015 00:19,5,0.00,21.29,25.2,0,460,0.003942048,0
05/02/2015 00:20,5,0.00,21.29,25.2,0,456,0.003942048,0
05/02/2015 00:21,5,0.00,21.29,25.2,0,454.5,0.003942048,0
05/02/2015 00:22,5,0.00,21.29,25.2,0,448.5,0.003942048,0
05/02/2015 00:23,5,0.00,21.29,25.2,0,453.5,0.003942048,0
05/02/2015 00:23,5,0.00,21.29,25.2,0,454,0.003942048,0
05/02/2015 00:24,5,0.00,21.29,25.2,0,454,0.003942048,0
05/02/2015 00:26,5,0.00,21.29,25.245,0,450.5,0.003949132,0
05/02/2015 00:27,5,0.00,21.29,25.245,0,453,0.003949132,0
05/02/2015 00:28,5,0.00,21.2,25.2,0,457,0.003920204,0
05/02/2015 00:29,5,0.00,21.2,25.2,0,452.5,0.003920204,0
05/02/2015 00:29,5,0.00,21.2,25.2,0,449,0.003920204,0
05/02/2015 00:30,5,0.00,21.2,25.2,0,458.6666667,0.003920204,0
05/02/2015 00:32,5,0.00,21.2,25.2,0,454.5,0.003920204,0
05/02/2015 00:33,5,0.00,21.2,25.245,0,455.5,0.003927249,0
05/02/2015 00:34,5,0.00,21.2,25.245,0,453.5,0.003927249,0
05/02/2015 00:35,5,0.00,21.2,25.29,0,452,0.003934293,0
05/02/2015 00:36,5,0.00,21.2,25.29,0,451.5,0.003934293,0
05/02/2015 00:36,5,0.00,21.2,25.29,0,451,0.003934293,0
05/02/2015 00:38,5,0.00,21.16666667,25.35666667,0,450.3333333,0.003936616,0
05/02/2015 00:39,5,0.00,21.16666667,25.39,0,450,0.003941824,0
05/02/2015 00:40,5,0.00,21.15,25.39,0,453.5,0.003937767,0
05/02/2015 00:40,5,0.00,21.1,25.39,0,454,0.003925619,0
05/02/2015 00:42,5,0.00,21.15,25.39,0,452.5,0.003937767,0
05/02/2015 00:42,5,0.00,21.1,25.39,0,454,0.003925619,0
05/02/2015 00:43,5,0.00,21.1,25.39,0,457,0.003925619,0
05/02/2015 00:45,5,0.00,21.1,25.46333333,0,450.3333333,0.003937029,0
05/02/2015 00:46,5,0.00,21.1,25.5,0,451,0.003942734,0
05/02/2015 00:47,5,0.00,21.1,25.5,0,451,0.003942734,0
05/02/2015 00:48,5,0.00,21.05,25.445,0,449,0.003922035,0
05/02/2015 00:49,5,0.00,21.1,25.5,0,449,0.003942734,0
05/02/2015 00:49,5,0.00,21.05,25.445,0,450,0.003922035,0
05/02/2015 00:51,5,0.00,21.05,25.445,0,449,0.003922035,0
05/02/2015 00:52,5,0.00,21.1,25.5,0,445,0.003942734,0
05/02/2015 00:53,5,0.00,21,25.39,0,443,0.003901421,0
05/02/2015 00:53,5,0.00,21.1,25.5,0,446.5,0.003942734,0
05/02/2015 00:55,5,0.00,21.1,25.5,0,446,0.003942734,0
05/02/2015 00:55,5,0.00,21.1,25.5,0,451.5,0.003942734,0
05/02/2015 00:56,5,0.00,21.1,25.39,0,445,0.003925619,0
05/02/2015 00:58,5,0.00,21.1,25.39,0,449,0.003925619,0
05/02/2015 00:59,5,0.00,21.1,25.39,0,451.6666667,0.003925619,0
05/02/2015 01:00,5,1.00,21.1,25.39,0,452,0.003925619,0
05/02/2015 01:01,5,1.00,21.1,25.39,0,451,0.003925619,0
05/02/2015 01:01,5,1.00,21.05,25.34,0,450,0.003905749,0
05/02/2015 01:02,5,1.00,21.1,25.39,0,450,0.003925619,0
05/02/2015 01:04,5,1.00,21.1,25.39,0,448,0.003925619,0
05/02/2015 01:05,5,1.00,21.1,25.39,0,450.6666667,0.003925619,0
05/02/2015 01:06,5,1.00,21.1,25.39,0,450,0.003925619,0
05/02/2015 01:07,5,1.00,21.15,25.39,0,446,0.003937767,0
05/02/2015 01:08,5,1.00,21.1,25.39,0,444,0.003925619,0
05/02/2015 01:08,5,1.00,21.125,25.39,0,447.5,0.003931689,0
05/02/2015 01:09,5,1.00,21.13333333,25.39,0,443.3333333,0.003933714,0
05/02/2015 01:11,5,1.00,21.1,25.34,0,443.5,0.00391784,0
05/02/2015 01:12,5,1.00,21.1,25.34,0,444,0.00391784,0
05/02/2015 01:13,5,1.00,21.15,25.34,0,449,0.003929964,0
05/02/2015 01:14,5,1.00,21.2,25.29,0,449.3333333,0.003934293,0
05/02/2015 01:14,5,1.00,21.15,25.29,0,448,0.003922161,0
05/02/2015 01:15,5,1.00,21.15,25.245,0,449.5,0.003915138,0
05/02/2015 01:17,5,1.00,21.2,25.245,0,450,0.003927249,0
05/02/2015 01:18,5,1.00,21.2,25.2,0,447,0.003920204,0
05/02/2015 01:19,5,1.00,21.2,25.2,0,446,0.003920204,0
05/02/2015 01:20,5,1.00,21.13333333,25.2,0,443,0.003904093,0
05/02/2015 01:21,5,1.00,21.16666667,25.2,0,444,0.003912141,0
05/02/2015 01:21,5,1.00,21.2,25.2,0,444.5,0.003920204,0
05/02/2015 01:23,5,1.00,21.2,25.2,0,445,0.003920204,0
05/02/2015 01:24,5,1.00,21.2,25.2,0,451,0.003920204,0
05/02/2015 01:25,5,1.00,21.2,25.2,0,450,0.003920204,0
05/02/2015 01:25,5,1.00,21.2,25.2,0,444,0.003920204,0
05/02/2015 01:27,5,1.00,21.2,25.2,0,443,0.003920204,0
05/02/2015 01:27,5,1.00,21.2,25.1,0,438.5,0.00390455,0
05/02/2015 01:28,5,1.00,21.2,25.1,0,441,0.00390455,0
05/02/2015 01:30,5,1.00,21.2,25.1,0,444,0.00390455,0
05/02/2015 01:31,5,1.00,21.2,25.15,0,441.5,0.003912377,0
05/02/2015 01:32,5,1.00,21.2,25.1,0,441,0.00390455,0
05/02/2015 01:33,5,1.00,21.2,25.1,0,439.5,0.00390455,0
05/02/2015 01:34,5,1.00,21.2,25.1,0,441,0.00390455,0
05/02/2015 01:34,5,1.00,21.2,25.1,0,442,0.00390455,0
05/02/2015 01:36,5,1.00,21.2,25.1,0,441,0.00390455,0
05/02/2015 01:37,5,1.00,21.2,25.1,0,436,0.00390455,0
05/02/2015 01:38,5,1.00,21.2,25.1,0,442.5,0.00390455,0
05/02/2015 01:38,5,1.00,21.2,25.1,0,446,0.00390455,0
05/02/2015 01:40,5,1.00,21.2,25.1,0,443,0.00390455,0
05/02/2015 01:40,5,1.00,21.2,25.1,0,437.5,0.00390455,0
05/02/2015 01:41,5,1.00,21.2,25.1,0,440.5,0.00390455,0
05/02/2015 01:43,5,1.00,21.2,25.05,0,439.5,0.003896723,0
05/02/2015 01:44,5,1.00,21.2,25,0,443,0.003888897,0
05/02/2015 01:45,5,1.00,21.2,25,0,443,0.003888897,0
05/02/2015 01:46,5,1.00,21.2,25,0,438.5,0.003888897,0
05/02/2015 01:46,5,1.00,21.2,25,0,438,0.003888897,0
05/02/2015 01:47,5,1.00,21.2,25,0,442.3333333,0.003888897,0
05/02/2015 01:49,5,1.00,21.2,25,0,448,0.003888897,0
05/02/2015 01:50,5,1.00,21.2,25.1,0,447.5,0.00390455,0
05/02/2015 01:51,5,1.00,21.125,25.1,0,445.75,0.003886501,0
05/02/2015 01:52,5,1.00,21.1,25,0,439,0.003864945,0
05/02/2015 01:53,5,1.00,21.1,25.1,0,440,0.003880502,0
05/02/2015 01:53,5,1.00,21.1,25.1,0,441.5,0.003880502,0
05/02/2015 01:54,5,1.00,21.1,25.06666667,0,439,0.003875316,0
05/02/2015 01:56,5,1.00,21.1,25,0,439,0.003864945,0
05/02/2015 01:57,5,1.00,21.1,25.1,0,437.5,0.003880502,0
05/02/2015 01:58,5,1.00,21.05,25.05,0,437.5,0.003860772,0
05/02/2015 01:59,5,1.00,21.1,25.1,0,439.3333333,0.003880502,0
05/02/2015 01:59,5,1.00,21.1,25.1,0,443,0.003880502,0
05/02/2015 02:00,5,2.00,21,25,0,440.5,0.003841124,0
05/02/2015 02:02,5,2.00,21,25,0,442.3333333,0.003841124,0
05/02/2015 02:03,5,2.00,21,25,0,440.6666667,0.003841124,0
05/02/2015 02:04,5,2.00,21,25,0,440,0.003841124,0
05/02/2015 02:05,5,2.00,21,25,0,439,0.003841124,0
05/02/2015 02:06,5,2.00,21,25,0,442,0.003841124,0
05/02/2015 02:06,5,2.00,21,25,0,443.5,0.003841124,0
05/02/2015 02:08,5,2.00,21,25,0,445,0.003841124,0
05/02/2015 02:09,5,2.00,21,25,0,445,0.003841124,0
05/02/2015 02:10,5,2.00,21,25.05,0,442.5,0.003848854,0
05/02/2015 02:10,5,2.00,21,25.1,0,440,0.003856584,0
05/02/2015 02:12,5,2.00,21,25,0,439.5,0.003841124,0
05/02/2015 02:12,5,2.00,21,25,0,438.5,0.003841124,0
05/02/2015 02:13,5,2.00,21,25,0,435,0.003841124,0
05/02/2015 02:15,5,2.00,21,25,0,439.5,0.003841124,0
05/02/2015 02:16,5,2.00,21,25,0,440.5,0.003841124,0
05/02/2015 02:17,5,2.00,21,25,0,439.5,0.003841124,0
05/02/2015 02:18,5,2.00,21,25,0,441,0.003841124,0
05/02/2015 02:19,5,2.00,21,25,0,442,0.003841124,0
05/02/2015 02:19,5,2.00,21,25,0,445,0.003841124,0
05/02/2015 02:21,5,2.00,21,25,0,444,0.003841124,0
05/02/2015 02:22,5,2.00,21,25,0,445,0.003841124,0
05/02/2015 02:23,5,2.00,21,24.89,0,444,0.003824119,0
05/02/2015 02:23,5,2.00,21,24.89,0,443,0.003824119,0
05/02/2015 02:25,5,2.00,21,24.89,0,448,0.003824119,0
05/02/2015 02:25,5,2.00,21.05,24.945,0,443,0.003844489,0
05/02/2015 02:26,5,2.00,21.05,24.945,0,440,0.003844489,0
05/02/2015 02:28,5,2.00,21,24.89,0,440,0.003824119,0
05/02/2015 02:29,5,2.00,21.03333333,24.92666667,0,441,0.00383769,0
05/02/2015 02:30,5,2.00,21.05,24.945,0,440.5,0.003844489,0
05/02/2015 02:31,5,2.00,21.05,24.945,0,444.5,0.003844489,0
05/02/2015 02:31,5,2.00,21.1,25,0,446,0.003864945,0
05/02/2015 02:32,5,2.00,21.05,24.945,0,442.5,0.003844489,0
05/02/2015 02:34,5,2.00,21,24.89,0,439,0.003824119,0
05/02/2015 02:35,5,2.00,21.1,24.89,0,441,0.003847834,0
05/02/2015 02:36,5,2.00,21.1,24.89,0,438.3333333,0.003847834,0
05/02/2015 02:37,5,2.00,21.03333333,24.89,0,439.5,0.00383201,0
05/02/2015 02:38,5,2.00,21.075,24.9725,0,440.75,0.003854707,0
05/02/2015 02:38,5,2.00,21.03333333,24.92666667,0,437,0.00383769,0
05/02/2015 02:39,5,2.00,21.1,24.945,0,440.5,0.00385639,0
05/02/2015 02:41,5,2.00,21.1,24.9175,0,442.25,0.003852112,0
05/02/2015 02:42,5,2.00,21.1,24.89,0,435,0.003847834,0
05/02/2015 02:43,5,2.00,21.1,24.89,0,435.5,0.003847834,0
05/02/2015 02:44,5,2.00,21.1,24.89,0,432,0.003847834,0
05/02/2015 02:44,5,2.00,21.1,24.89,0,439.5,0.003847834,0
05/02/2015 02:45,5,2.00,21.05,24.84,0,442.5,0.003828207,0
05/02/2015 02:47,5,2.00,21.1,24.89,0,438.5,0.003847834,0
05/02/2015 02:48,5,2.00,21.05,24.84,0,435.5,0.003828207,0
05/02/2015 02:49,5,2.00,21.06666667,24.85666667,0,437.3333333,0.003834741,0
05/02/2015 02:50,5,2.00,21.1,24.89,0,437,0.003847834,0
05/02/2015 02:51,5,2.00,21.03333333,24.82333333,0,438,0.003821683,0
05/02/2015 02:51,5,2.00,21.025,24.84,0,435,0.003822295,0
05/02/2015 02:53,5,2.00,21,24.79,0,440,0.003808661,0
05/02/2015 02:54,5,2.00,21,24.82333333,0,441.3333333,0.003813814,0
05/02/2015 02:55,5,2.00,21,24.85666667,0,435,0.003818966,0
05/02/2015 02:55,5,2.00,21,24.89,0,432,0.003824119,0
05/02/2015 02:57,5,2.00,21,24.89,0,435.5,0.003824119,0
05/02/2015 02:57,5,2.00,21,24.89,0,444,0.003824119,0
05/02/2015 02:58,5,2.00,21,24.84,0,444.5,0.00381639,0
05/02/2015 03:00,5,3.00,21,24.89,0,446,0.003824119,0
05/02/2015 03:01,5,3.00,21,24.89,0,445,0.003824119,0
05/02/2015 03:02,5,3.00,21,24.89,0,438.3333333,0.003824119,0
05/02/2015 03:03,5,3.00,21,24.89,0,445.5,0.003824119,0
05/02/2015 03:04,5,3.00,21,24.89,0,439,0.003824119,0
05/02/2015 03:04,5,3.00,21,24.89,0,439,0.003824119,0
05/02/2015 03:06,5,3.00,20.945,24.89,0,439.5,0.003811131,0
05/02/2015 03:07,5,3.00,20.96333333,24.89,0,443.3333333,0.003815456,0
05/02/2015 03:08,5,3.00,20.89,24.89,0,443.5,0.003798181,0
05/02/2015 03:08,5,3.00,20.92666667,24.89,0,444,0.00380681,0
05/02/2015 03:10,5,3.00,21,24.89,0,447.5,0.003824119,0
05/02/2015 03:10,5,3.00,20.89,24.89,0,445.5,0.003798181,0
05/02/2015 03:11,5,3.00,20.89,24.89,0,443,0.003798181,0
05/02/2015 03:13,5,3.00,20.89,24.89,0,438,0.003798181,0
05/02/2015 03:14,5,3.00,20.89,24.89,0,428,0.003798181,0
05/02/2015 03:15,5,3.00,20.89,24.89,0,431,0.003798181,0
05/02/2015 03:16,5,3.00,20.89,24.89,0,441,0.003798181,0
05/02/2015 03:16,5,3.00,20.89,24.89,0,446,0.003798181,0
05/02/2015 03:17,5,3.00,20.89,24.89,0,447,0.003798181,0
05/02/2015 03:19,5,3.00,20.89,24.89,0,439,0.003798181,0
05/02/2015 03:20,5,3.00,20.89,24.89,0,438.3333333,0.003798181,0
05/02/2015 03:21,5,3.00,20.89,24.89,0,442,0.003798181,0
05/02/2015 03:22,5,3.00,20.92666667,24.79,0,443.3333333,0.003791422,0
05/02/2015 03:23,5,3.00,20.89,24.79,0,448,0.003782829,0
05/02/2015 03:23,5,3.00,20.89,24.79,0,444.5,0.003782829,0
05/02/2015 03:24,5,3.00,20.92666667,24.79,0,443.3333333,0.003791422,0
05/02/2015 03:26,5,3.00,20.945,24.79,0,445,0.003795725,0
05/02/2015 03:27,5,3.00,21,24.7,0,445,0.003794749,0
05/02/2015 03:28,5,3.00,21,24.7,0,443.5,0.003794749,0
05/02/2015 03:29,5,3.00,21,24.7,0,439,0.003794749,0
05/02/2015 03:29,5,3.00,21,24.7,0,441.5,0.003794749,0
05/02/2015 03:30,5,3.00,21,24.63333333,0,441.3333333,0.003784445,0
05/02/2015 03:32,5,3.00,21,24.6,0,441,0.003779293,0
05/02/2015 03:33,5,3.00,21,24.6,0,441,0.003779293,0
05/02/2015 03:34,5,3.00,21,24.6,0,440,0.003779293,0
05/02/2015 03:35,5,3.00,21,24.6,0,436,0.003779293,0
05/02/2015 03:36,5,3.00,21,24.6,0,444,0.003779293,0
05/02/2015 03:36,5,3.00,21,24.6,0,442,0.003779293,0
05/02/2015 03:38,5,3.00,21,24.6,0,443.6666667,0.003779293,0
05/02/2015 03:39,5,3.00,21,24.6,0,439.5,0.003779293,0
05/02/2015 03:40,5,3.00,21,24.56666667,0,439.3333333,0.003774141,0
05/02/2015 03:40,5,3.00,21,24.55,0,443.5,0.003771565,0
05/02/2015 03:42,5,3.00,21,24.5,0,445,0.003763837,0
05/02/2015 03:42,5,3.00,21,24.5,0,441.5,0.003763837,0
05/02/2015 03:43,5,3.00,21,24.5,0,445,0.003763837,0
05/02/2015 03:45,5,3.00,21,24.5,0,444.5,0.003763837,0
05/02/2015 03:46,5,3.00,21,24.5,0,443.6666667,0.003763837,0
05/02/2015 03:47,5,3.00,21,24.5,0,445.5,0.003763837,0
05/02/2015 03:48,5,3.00,21,24.445,0,445,0.003755336,0
05/02/2015 03:49,5,3.00,21,24.445,0,443.5,0.003755336,0
05/02/2015 03:49,5,3.00,21,24.39,0,447,0.003746836,0
05/02/2015 03:51,5,3.00,21,24.39,0,444,0.003746836,0
05/02/2015 03:52,5,3.00,21,24.5,0,442.5,0.003763837,0
05/02/2015 03:53,5,3.00,21,24.42666667,0,445,0.003752503,0
05/02/2015 03:53,5,3.00,21,24.5,0,444,0.003763837,0
05/02/2015 03:55,5,3.00,21,24.39,0,440,0.003746836,0
05/02/2015 03:55,5,3.00,21,24.39,0,445.5,0.003746836,0
05/02/2015 03:56,5,3.00,21,24.39,0,444.5,0.003746836,0
05/02/2015 03:58,5,3.00,21,24.39,0,442.5,0.003746836,0
05/02/2015 03:59,5,3.00,21,24.39,0,444,0.003746836,0
05/02/2015 04:00,5,4.00,21,24.39,0,442,0.003746836,0
05/02/2015 04:01,5,4.00,21,24.35666667,0,442.6666667,0.003741684,0
05/02/2015 04:01,5,4.00,21,24.29,0,439,0.003731382,0
05/02/2015 04:02,5,4.00,20.89,24.39,0,440,0.003721425,0
05/02/2015 04:04,5,4.00,20.945,24.39,0,440,0.003734112,0
05/02/2015 04:05,5,4.00,21,24.39,0,444,0.003746836,0
05/02/2015 04:06,5,4.00,20.89,24.39,0,439.5,0.003721425,0
05/02/2015 04:07,5,4.00,20.89,24.39,0,440,0.003721425,0
05/02/2015 04:08,5,4.00,20.89,24.39,0,440,0.003721425,0
05/02/2015 04:08,5,4.00,20.89,24.29,0,442,0.003706077,0
05/02/2015 04:09,5,4.00,20.89,24.34,0,445,0.003713751,0
05/02/2015 04:11,5,4.00,20.85666667,24.35666667,0,447,0.00370865,0
05/02/2015 04:12,5,4.00,20.89,24.39,0,446,0.003721425,0
05/02/2015 04:13,5,4.00,20.89,24.34,0,445,0.003713751,0
05/02/2015 04:14,5,4.00,20.89,24.39,0,445,0.003721425,0
05/02/2015 04:14,5,4.00,20.89,24.29,0,443,0.003706077,0
05/02/2015 04:15,5,4.00,20.89,24.29,0,442,0.003706077,0
05/02/2015 04:17,5,4.00,20.84,24.245,0,444,0.003687739,0
05/02/2015 04:18,5,4.00,20.89,24.39,0,443.5,0.003721425,0
05/02/2015 04:19,5,4.00,20.89,24.29,0,441,0.003706077,0
05/02/2015 04:20,5,4.00,20.85666667,24.26,0,441,0.003693843,0
05/02/2015 04:21,5,4.00,20.89,24.29,0,444,0.003706077,0
05/02/2015 04:21,5,4.00,20.89,24.29,0,445.5,0.003706077,0
05/02/2015 04:23,5,4.00,20.89,24.29,0,441,0.003706077,0
05/02/2015 04:24,5,4.00,20.89,24.29,0,445.3333333,0.003706077,0
05/02/2015 04:25,5,4.00,20.89,24.2,0,442,0.003692263,0
05/02/2015 04:25,5,4.00,20.89,24.29,0,442,0.003706077,0
05/02/2015 04:27,5,4.00,20.89,24.2,0,446.5,0.003692263,0
05/02/2015 04:27,5,4.00,20.85666667,24.16666667,0,444.3333333,0.003679548,0
05/02/2015 04:28,5,4.00,20.89,24.2,0,445.5,0.003692263,0
05/02/2015 04:30,5,4.00,20.89,24.2,0,441.5,0.003692263,0
05/02/2015 04:31,5,4.00,20.865,24.175,0,447.25,0.003682724,0
05/02/2015 04:32,5,4.00,20.89,24.2,0,448,0.003692263,0
05/02/2015 04:33,5,4.00,20.89,24.175,0,447.25,0.003688426,0
05/02/2015 04:34,5,4.00,20.89,24.2,0,439,0.003692263,0
05/02/2015 04:34,5,4.00,20.89,24.15,0,440,0.003684589,0
05/02/2015 04:36,5,4.00,20.89,24.2,0,440,0.003692263,0
05/02/2015 04:37,5,4.00,20.89,24.1,0,445,0.003676916,0
05/02/2015 04:38,5,4.00,20.89,24,0,438,0.003661569,0
05/02/2015 04:38,5,4.00,20.945,24,0,438.5,0.00367405,0
05/02/2015 04:40,5,4.00,21,24,0,440,0.003686568,0
05/02/2015 04:40,5,4.00,20.945,24,0,446,0.00367405,0
05/02/2015 04:41,5,4.00,20.945,24,0,447,0.00367405,0
05/02/2015 04:43,5,4.00,20.92666667,24,0,447,0.003669885,0
05/02/2015 04:44,5,4.00,20.89,24,0,445,0.003661569,0
05/02/2015 04:45,5,4.00,20.89,24,0,446.5,0.003661569,0
05/02/2015 04:46,5,4.00,20.945,24,0,446,0.00367405,0
05/02/2015 04:46,5,4.00,20.89,23.89,0,453,0.003644688,0
05/02/2015 04:47,5,4.00,21,23.89,0,451,0.003669572,0
05/02/2015 04:49,5,4.00,21,23.84,0,448.5,0.003661847,0
05/02/2015 04:50,5,4.00,21,23.82333333,0,444.6666667,0.003659272,0
05/02/2015 04:51,5,4.00,21,23.79,0,447,0.003654121,0
05/02/2015 04:52,5,4.00,21,23.79,0,447,0.003654121,0
05/02/2015 04:53,5,4.00,21,23.79,0,445,0.003654121,0
05/02/2015 04:53,5,4.00,21,23.79,0,446.5,0.003654121,0
05/02/2015 04:54,5,4.00,21,23.79,0,446.5,0.003654121,0
05/02/2015 04:56,5,4.00,21,23.7675,0,442.25,0.003650645,0
05/02/2015 04:57,5,4.00,21,23.79,0,443,0.003654121,0
05/02/2015 04:58,5,4.00,21,23.79,0,443,0.003654121,0
05/02/2015 04:59,5,4.00,20.96333333,23.79,0,442.3333333,0.003645846,0
05/02/2015 04:59,5,4.00,20.89,23.79,0,444.5,0.003629343,0
05/02/2015 05:00,5,5.00,20.89,23.73,0,443.3333333,0.003620137,0
05/02/2015 05:02,5,5.00,20.9175,23.7225,0,446.5,0.003625149,0
05/02/2015 05:03,5,5.00,20.89,23.7,0,449,0.003615533,0
05/02/2015 05:04,5,5.00,20.89,23.7,0,449.5,0.003615533,0
05/02/2015 05:05,5,5.00,20.89,23.6,0,448.5,0.00360019,0
05/02/2015 05:06,5,5.00,20.89,23.7,0,446,0.003615533,0
05/02/2015 05:06,5,5.00,20.89,23.6,0,446,0.00360019,0
05/02/2015 05:08,5,5.00,20.89,23.6,0,444,0.00360019,0
05/02/2015 05:09,5,5.00,20.89,23.6,0,443.3333333,0.00360019,0
05/02/2015 05:10,5,5.00,20.89,23.63333333,0,441.6666667,0.003605304,0
05/02/2015 05:10,5,5.00,20.89,23.6,0,449.5,0.00360019,0
05/02/2015 05:12,5,5.00,20.89,23.6,0,448.5,0.00360019,0
05/02/2015 05:12,5,5.00,20.89,23.6,0,450,0.00360019,0
05/02/2015 05:13,5,5.00,20.89,23.6,0,448.5,0.00360019,0
05/02/2015 05:15,5,5.00,20.945,23.6,0,446.5,0.00361246,0
05/02/2015 05:16,5,5.00,20.89,23.6,0,452.5,0.00360019,0
05/02/2015 05:17,5,5.00,20.89,23.6,0,451,0.00360019,0
05/02/2015 05:18,5,5.00,20.945,23.5,0,450.6666667,0.003597065,0
05/02/2015 05:19,5,5.00,20.89,23.5,0,449,0.003584847,0
05/02/2015 05:19,5,5.00,20.945,23.5,0,449,0.003597065,0
05/02/2015 05:21,5,5.00,20.945,23.5,0,448.5,0.003597065,0
05/02/2015 05:22,5,5.00,20.89,23.5,0,452,0.003584847,0
05/02/2015 05:23,5,5.00,20.89,23.5,0,444,0.003584847,0
05/02/2015 05:23,5,5.00,20.89,23.5,0,443.5,0.003584847,0
05/02/2015 05:25,5,5.00,20.89,23.5,0,446,0.003584847,0
05/02/2015 05:25,5,5.00,20.89,23.5,0,449,0.003584847,0
05/02/2015 05:26,5,5.00,20.92666667,23.5,0,448,0.003592988,0
05/02/2015 05:28,5,5.00,20.89,23.5,0,448,0.003584847,0
05/02/2015 05:29,5,5.00,20.89,23.5,0,449,0.003584847,0
05/02/2015 05:30,5,5.00,20.945,23.5,0,443,0.003597065,0
05/02/2015 05:31,5,5.00,20.89,23.5,0,444.25,0.003584847,0
05/02/2015 05:31,5,5.00,20.89,23.5,0,445.3333333,0.003584847,0
05/02/2015 05:32,5,5.00,20.89,23.5,0,444.5,0.003584847,0
05/02/2015 05:34,5,5.00,20.89,23.5,0,446.5,0.003584847,0
05/02/2015 05:35,5,5.00,20.89,23.445,0,446,0.003576408,0
05/02/2015 05:36,5,5.00,20.89,23.445,0,448.5,0.003576408,0
05/02/2015 05:37,5,5.00,20.89,23.39,0,450,0.00356797,0
05/02/2015 05:38,5,5.00,20.89,23.445,0,450.5,0.003576408,0
05/02/2015 05:38,5,5.00,20.89,23.5,0,448,0.003584847,0
05/02/2015 05:39,5,5.00,20.89,23.5,0,448.3333333,0.003584847,0
05/02/2015 05:41,5,5.00,20.89,23.445,0,446.5,0.003576408,0
05/02/2015 05:42,5,5.00,20.89,23.5,0,442.5,0.003584847,0
05/02/2015 05:43,5,5.00,20.89,23.5,0,440.5,0.003584847,0
05/02/2015 05:44,5,5.00,20.89,23.5,0,443,0.003584847,0
05/02/2015 05:44,5,5.00,20.89,23.5,0,453,0.003584847,0
05/02/2015 05:45,5,5.00,20.89,23.42666667,0,450,0.003573596,0
05/02/2015 05:47,5,5.00,20.89,23.445,0,451,0.003576408,0
05/02/2015 05:48,5,5.00,20.89,23.39,0,452.3333333,0.00356797,0
05/02/2015 05:49,5,5.00,20.89,23.445,0,448,0.003576408,0
05/02/2015 05:50,5,5.00,20.89,23.39,0,448,0.00356797,0
05/02/2015 05:51,5,5.00,20.84,23.395,0,446.5,0.003557712,0
05/02/2015 05:51,5,5.00,20.89,23.39,0,449,0.00356797,0
05/02/2015 05:53,5,5.00,20.84,23.34,0,446.5,0.0035493,0
05/02/2015 05:54,5,5.00,20.89,23.39,0,448,0.00356797,0
05/02/2015 05:55,5,5.00,20.89,23.39,0,450.5,0.00356797,0
05/02/2015 05:55,5,5.00,20.89,23.39,0,450.5,0.00356797,0
05/02/2015 05:57,5,5.00,20.84,23.34,0,448,0.0035493,0
05/02/2015 05:57,5,5.00,20.89,23.39,0,448,0.00356797,0
05/02/2015 05:58,5,5.00,20.89,23.34,0,451,0.003560299,0
05/02/2015 06:00,5,6.00,20.865,23.2925,0,450,0.00354752,0
05/02/2015 06:01,5,6.00,20.89,23.34,0,448.5,0.003560299,0
05/02/2015 06:02,5,6.00,20.85666667,23.26,0,449.5,0.003540716,0
05/02/2015 06:03,5,6.00,20.89,23.29,0,446,0.003552629,0
05/02/2015 06:04,5,6.00,20.89,23.29,0,443,0.003552629,0
05/02/2015 06:04,5,6.00,20.89,23.29,0,443,0.003552629,0
05/02/2015 06:06,5,6.00,20.89,23.29,0,448,0.003552629,0
